Table 1,,,,Table2,,,Table3,,,Table4,,
Units,Rotor Position theta_r [degree],Torque T_e [mN*m],,Measurement,Rotor Position theta_r,Torque T_e,Measurement,Rotor Position theta_r,Torque T_e,Measurement,Rotor Position theta_r,"Inductance, L_s [mH]"
1,1,0.2,,1,1,-10,1,0,-49.3,1,0,14.95
2,2,13.6,,2,2,-27,2,1,-48.7,2,1,14.75
3,3,27,,3,3,-36.3,3,2,-60.2,3,2,14.92
4,4,28.6,,4,4,-52.4,4,3,-72.2,4,3,15.49
5,5,23,,5,5,-70.7,5,4,-81.2,5,4,15.04
6,6,7,,6,6,-76,6,5,-83.1,6,5,14.5
7,7,-6,,7,7,-73.4,7,6,-76.7,7,6,14.33
8,8,-16.2,,8,8,-60.8,8,7,-65.3,8,7,14.49
9,9,-34,,9,9,-42.8,9,8,-31.2,9,8,14.93
10,10,-49,,10,10,-29.5,10,9,6,10,9,15.31
11,11,-52,,11,11,-13.5,11,10,21.7,11,10,15.67
12,12,-48,,12,12,3.1,11,11,15.5,12,11,16.02
13,13,-37.8,,13,13,8.9,12,12,6.2,13,12,15.06
14,14,-19.5,,14,14,7.3,13,13,3.5,14,13,15.57
15,15,-7.5,,15,15,-6.4,14,14,0.6,15,14,15.5
16,16,13.6,,16,16,-24.2,15,15,-31.7,16,15,15.52
17,17,26.2,,17,17,-33.3,16,16,-59,17,16,16.47
18,18,29.6,,18,18,-43.9,17,17,-71.7,18,17,16
19,19,26.8,,19,19,-64.4,18,18,-78.8,19,18,15.95
20,20,12,,20,20,-74.8,19,19,-86.4,20,19,15.66
21,21,-4.4,,,,,20,20,-82.1,,,
